segment_id,mslink,VAL_MAE_baseline,VAL_MAE_ensemble,VAL_RMSE_ensemble,VAL_R2_ensemble,VAL_Coverage,TEST_MAE_baseline,TEST_MAE_ensemble,TEST_RMSE_ensemble,TEST_R2_ensemble,TEST_Coverage,90d_forecast_total_lambda,VAL_MAE_improvement,TEST_MAE_improvement
MSLINK_15971,15971,0.17222222222222222,0.0007474951101414442,0.0018926803599970431,0.9999601973450543,100.0,0.1888888888888889,0.0025228403664226844,0.009651662425580092,0.9994887857998803,100.0,2.7407999999999997,0.17147472711208078,0.18636604852246622
MSLINK_15974,15974,0.3499999999999999,0.0007224229466069969,0.001357409540180144,0.9999884839958765,100.0,0.4555555555555556,0.0021653161580152927,0.006867794221936729,0.99982951832238,100.0,9.735899999999999,0.3492775770533929,0.4533902393975403
MSLINK_15976,15976,0.07777777777777777,0.0004610730377188778,0.0013662464652498387,0.9999700005988674,100.0,0.13333333333333333,0.0018191123988077187,0.005450366624301557,0.9996699278184522,100.0,3.2581999999999995,0.07731670474005889,0.1315142209345256
MSLINK_15982,15982,0.06666666666666667,0.00016960828690775097,0.0005760926586257402,0.9999797495270379,100.0,0.07777777777777777,0.0006087826018968563,0.0008324221790643944,0.9999784953787663,100.0,2.8575,0.06649705837975892,0.07716899517588091
MSLINK_15984,15984,0.05555555555555555,0.00044702649347300866,0.0010771740821958328,0.9999639905654132,100.0,0.07777777777777777,0.00047960700464680833,0.001493806855802864,0.9999641372673179,100.0,2.4148,0.055108529062082544,0.07729817077313096
MSLINK_15985,15985,0.14444444444444446,0.0005455361818403455,0.0017505448089231536,0.9999354861657254,100.0,0.17777777777777776,0.0009330180583308316,0.0027817409610935203,0.9999330358221427,100.0,4.7521,0.14389890826260412,0.17684475971944694
MSLINK_15987,15987,0.17777777777777776,0.0004911147455604731,0.001657984945073138,0.9999762113204781,100.0,0.17777777777777776,0.0012060004857606505,0.0028736068665708657,0.9999285398578727,100.0,3.8695999999999997,0.1772866630322173,0.17657177729201712
MSLINK_15988,15988,0.07222222222222222,0.000997734401886793,0.0038000034237858616,0.999695999452194,100.0,0.07777777777777777,0.0012857368044261316,0.005985805205682987,0.9988880387046778,100.0,1.6195999999999997,0.07122448782033543,0.07649204097335163
MSLINK_15989,15989,0.21666666666666667,0.0007926507730354789,0.0019309304667848252,0.9999677341998,100.0,0.26666666666666666,0.0019151229129644755,0.005481731559413649,0.9998538138226999,100.0,4.045300000000001,0.2158740158936312,0.2647515437537022
MSLINK_15990,15990,0.12222222222222222,0.0004813311581565982,0.001802223389114906,0.9999316208601206,100.0,0.05555555555555556,0.00017320120520413713,0.000886065094548219,0.9999756344752897,100.0,3.3834999999999997,0.12174089106406562,0.05538235435035142
MSLINK_15992,15992,0.027777777777777776,0.00025780104287570846,0.0003958271045539948,0.0,100.0,0.06666666666666667,0.0009294003342582968,0.002944645565117557,0.9998606456472545,100.0,2.0195,0.027519976734902068,0.06573726633240837
MSLINK_15993,15993,0.18333333333333332,0.0004182852162335456,0.0018673706913555196,0.9999543510404503,100.0,0.23333333333333334,0.002348075100336971,0.007337269189560699,0.9997380974743564,100.0,6.525600000000001,0.18291504811709977,0.23098525823299637
MSLINK_15995,15995,0.07222222222222222,0.0073292278230646405,0.0362349200365696,0.9837570792157947,100.0,0.07777777777777777,0.00038445093896307927,0.0006646129482789023,0.9999862917471063,100.0,1.4146999999999998,0.06489299439915758,0.07739332683881468
MSLINK_15996,15996,0.34444444444444444,0.0023953990633709095,0.009922249334668433,0.9996213421851564,100.0,0.3111111111111111,0.0030104269922948167,0.013659459474363823,0.999176849265595,100.0,6.326300000000001,0.34204904538107356,0.3081006841188163
MSLINK_15998,15998,0.1,0.00019196357159764911,0.0008237268466035308,0.9999789422991023,100.0,0.12222222222222222,0.0008145161716568133,0.0021609434755310956,0.999948114703284,100.0,2.0214,0.09980803642840236,0.1214077060505654
MSLINK_15999,15999,0.07777777777777777,0.00013025696637209092,0.00047024022760580706,0.9999865075739327,100.0,0.07777777777777777,0.0011602406083730554,0.0012737585372708294,0.999949647767926,100.0,4.041399999999999,0.07764752081140568,0.07661753716940471
MSLINK_16007,16007,0.05,0.00021033430407128132,0.0007696952279943145,0.9999638516834172,100.0,0.15555555555555553,0.0014706356049165239,0.006183333126582762,0.9995751821271744,100.0,1.5109999999999997,0.04978966569592872,0.154084919950639
MSLINK_16008,16008,0.05,0.0007910528675170808,0.0009568129181382144,0.9999441395346248,100.0,0.12222222222222222,0.0013421957818211408,0.0023357446021882704,0.9999123190613931,100.0,3.8082999999999996,0.04920894713248292,0.12088002644040108
MSLINK_16010,16010,0.15555555555555556,0.01115836210882847,0.058318069238812296,0.9842221779393371,100.0,0.1888888888888889,0.006148912439603967,0.030787758887140203,0.9953886622293869,100.0,4.4019,0.14439719344672708,0.18273997644928494
MSLINK_16011,16011,0.25,0.010644821507776627,0.054527344843718566,0.9868828029307097,100.0,0.2333333333333333,0.0009923966832161035,0.001692664640201505,0.9999681654046201,100.0,5.8913,0.23935517849222337,0.2323409366501172
MSLINK_16013,16013,0.2833333333333333,0.0007068791182518053,0.0017127346074988358,0.9999910428707306,100.0,0.26666666666666666,0.005774585211856301,0.027314736634160612,0.9952376925272752,100.0,7.4207,0.28262645421508154,0.26089208145481035
MSLINK_16014,16014,0.3499999999999999,0.007392319893468193,0.052127902040001506,0.9929062034692304,100.0,0.24444444444444444,1.5300340013265264e-05,5.042836797833568e-05,0.999999971744219,100.0,11.9521,0.34260768010653175,0.24442914410443117
MSLINK_16015,16015,0.20555555555555555,0.002737293064810679,0.005379332159272142,0.9997916520557456,100.0,0.23333333333333334,0.006709055697653464,0.017968509216202067,0.9986851556963463,100.0,4.181000000000001,0.20281826249074486,0.22662427763567988
MSLINK_16017,16017,0.14444444444444443,0.0006431621862935846,0.00250813204022137,0.999898899041106,100.0,0.16666666666666666,0.0002649679500312984,0.0005209714771239006,0.9999982675875746,100.0,4.7682,0.14380128225815084,0.16640169871663535
MSLINK_16023,16023,0.11666666666666667,0.0012794191495831416,0.0014207270337071058,0.9999373579733146,100.0,0.17777777777777776,0.0010767403138857575,0.00131500499472695,0.9999807862429316,100.0,6.3296,0.11538724751708353,0.17670103746389199
MSLINK_16024,16024,0.10555555555555556,0.000383675015813032,0.0010685074145428107,0.9999759640401067,100.0,0.14444444444444446,0.0007281010176853546,0.002671879571440615,0.999885267028574,100.0,3.1202999999999994,0.10517188053974252,0.1437163434267591
MSLINK_16025,16025,0.15,0.002725107473872646,0.01792469751219554,0.9966376127579845,100.0,0.1111111111111111,0.0003838420001077472,0.000482945291680712,0.9999927616365765,100.0,4.158600000000001,0.14727489252612735,0.11072726911100336
MSLINK_16026,16026,0.1111111111111111,0.000509050560940701,0.0016743751752987593,0.9999409782688914,100.0,0.1,0.0007890485382631109,0.0027553821517852847,0.9998779836121047,100.0,3.2385,0.1106020605501704,0.09921095146173689
MSLINK_16027,16027,0.8055555555555555,0.01209166508721029,0.06383327992477901,0.9957058327126936,100.0,0.5555555555555556,0.002600908495466185,0.011053621709884753,0.9995340495863784,100.0,32.0951,0.7934638904683452,0.5529546470600893
MSLINK_16028,16028,0.5055555555555555,0.0026363366375723916,0.010473429885153974,0.9995933122133747,100.0,0.4888888888888889,0.0016327386193405735,0.00517694003087238,0.9999031299707835,100.0,17.8696,0.5029192189179832,0.48725615026954827
MSLINK_16030,16030,0.29999999999999993,0.0006908030952969583,0.0017023354195114322,0.9999806445173101,100.0,0.23333333333333334,0.00034733778484099604,0.0012195468606237077,0.9999871291818199,100.0,4.495800000000001,0.299309196904703,0.23298599554849234
MSLINK_16032,16032,0.26666666666666666,0.019830359402343394,0.09345568838076852,0.9614677984232796,100.0,0.1,0.0028986731235901256,0.010656421055919449,0.9981749396651975,100.0,3.8814999999999995,0.24683630726432326,0.09710132687640988
MSLINK_16033,16033,0.07777777777777777,0.0006738536368186502,0.0019893868247844964,0.9997585156647618,100.0,0.1,0.001432508619372388,0.002677010514115366,0.9998848259506533,100.0,3.5098999999999996,0.07710392414095911,0.09856749138062762
MSLINK_16046,16046,0.05,0.0006739833404189585,0.0026080888377696797,0.9998567973181958,100.0,0.04444444444444444,0.0005844208740620314,0.0030596938571167305,0.9997094636603673,100.0,1.101,0.04932601665958104,0.043860023570382406
MSLINK_16048,16048,0.11666666666666667,0.00041434766347099757,0.000935950123132951,0.999990832530585,100.0,0.05555555555555556,0.0015574528673644773,0.005559157453227966,0.9990409031575586,100.0,1.9009,0.11625231900319567,0.05399810268819108
MSLINK_16049,16049,0.02222222222222222,0.0006808718989503068,0.0007325043360935319,0.0,100.0,0.15555555555555553,0.001298414604548396,0.004542448844529114,0.9998682946286904,100.0,6.821499999999999,0.021541350323271913,0.15425714095100712
MSLINK_16050,16050,0.14444444444444443,0.0006226926361798926,0.002402059333380961,0.9999801038308929,100.0,0.14444444444444443,0.00038641842367759927,0.0020014737156769085,0.9998756790575486,100.0,5.0414,0.14382175180826454,0.14405802602076684
MSLINK_16051,16051,0.21666666666666665,0.0011253190409688005,0.0012284661436372042,0.9999682288617671,100.0,0.28888888888888886,0.001235554519231706,0.0013907326632738909,0.9999893858316669,100.0,11.508199999999999,0.21554134762569785,0.2876533343696572
MSLINK_16052,16052,0.23333333333333336,0.0008726889018147722,0.002608875998969614,0.9999466177727215,100.0,0.32222222222222224,0.0004203800137583647,0.0009258412281641529,0.9999938282897457,100.0,4.2012,0.2324606444315186,0.32180184220846386
MSLINK_16053,16053,0.6833333333333333,0.024385378707095996,0.18336583194533373,0.9730776463589823,100.0,0.5333333333333333,0.004698186536477339,0.02371311855548429,0.9994432554538352,100.0,20.263099999999998,0.6589479546262373,0.528635146796856
MSLINK_16054,16054,0.8555555555555556,0.017392662579727415,0.0868795600862512,0.995108369278342,100.0,0.35555555555555557,0.000717423749540517,0.0021451200787149763,0.9999812606962132,100.0,18.615000000000002,0.8381628929758282,0.35483813180601503
MSLINK_16055,16055,0.33333333333333326,0.0012643030637030524,0.0019433098870546847,0.9999693801082395,100.0,0.47777777777777775,0.013787239256307988,0.07112368889242453,0.9923612060243293,100.0,14.618099999999998,0.3320690302696302,0.46399053852146976
MSLINK_16056,16056,0.3222222222222222,0.0010587218103956307,0.002452910081379337,0.9999671314653681,100.0,0.3777777777777777,0.0010167933636023078,0.0038288718452767,0.999950021842247,100.0,10.014,0.32116350041182656,0.3767609844141754
MSLINK_16057,16057,0.5555555555555556,0.009404077232391136,0.053085896482418383,0.9948735701570331,100.0,0.6,0.000889003978072477,0.002043032870782198,0.9999898195528998,100.0,19.337500000000002,0.5461514783231645,0.5991109960219275
MSLINK_16058,16058,0.29444444444444445,0.0013365941807310495,0.0070776250361383585,0.9998159857202573,100.0,0.2333333333333333,0.0010099709156721145,0.004824883308639002,0.9999064662988938,100.0,9.802399999999999,0.2931078502637134,0.2323233624176612
MSLINK_16059,16059,0.3,0.001851136516873526,0.009058010695726754,0.9996393513944444,100.0,0.34444444444444444,0.0004072360134510215,0.0011868068581279388,0.9999911968092594,100.0,9.2256,0.29814886348312647,0.34403720843099345
MSLINK_16060,16060,0.06666666666666667,0.0005899222940412273,0.0010614361696050655,0.9999312554530216,100.0,0.1,0.0003298180696369985,0.0007267285178891715,0.9999915121266992,100.0,1.7517999999999998,0.06607674437262544,0.099670181930363
MSLINK_16061,16061,0.12777777777777777,0.0008698847440507298,0.0026840097123553507,0.9999056942934921,100.0,0.2,0.0008891780988294328,0.0027606327019724817,0.9999340482343877,100.0,2.1403,0.12690789303372704,0.19911082190117058
MSLINK_16062,16062,0.17222222222222222,0.0008558738322342122,0.003278175395698573,0.9999366822223734,100.0,0.15555555555555553,0.0006523045374044439,0.0031757944850256768,0.9998379088651784,100.0,3.4911999999999996,0.17136634838998802,0.15490325101815108
MSLINK_16063,16063,0.9388888888888889,0.010352909640344975,0.042636586406720495,0.9976382668345348,100.0,1.1444444444444446,0.04083928198440317,0.10043363306698509,0.9934024540799924,100.0,38.598400000000005,0.9285359792485439,1.1036051624600414
MSLINK_16064,16064,0.45,0.0014105414665408615,0.0025745809329834825,0.999978127881641,100.0,0.44444444444444453,0.0006560682745444857,0.0017147038656978749,0.9999788304927013,100.0,9.582699999999997,0.44858945853345916,0.4437883761699
MSLINK_16065,16065,0.14444444444444446,0.00030573892314322094,0.0016749394342784082,0.9999913234367779,100.0,0.16666666666666666,0.00015584322711638575,0.000567166256961595,0.9999900169032161,100.0,8.789199999999997,0.14413870552130123,0.16651082343955026
MSLINK_16066,16066,0.3611111111111111,0.0008874208846370149,0.0022293776912001057,0.9999936887302984,100.0,0.26666666666666666,0.00021505243471270062,0.0006262666789413756,0.9999936966257529,100.0,15.432699999999999,0.3602236902264741,0.26645161423195396
MSLINK_16069,16069,0.2555555555555555,0.0002695134026032094,0.0005397188119043972,0.9999982836873562,100.0,0.5666666666666667,0.017985189783183485,0.0872090917822565,0.9865522924940325,100.0,10.3728,0.25528604215295225,0.5486814768834831
MSLINK_16070,16070,0.1111111111111111,0.0009194260377586315,0.0024348139620115135,0.9999223929145216,100.0,0.2111111111111111,0.024485078168689174,0.12280073362309131,0.9555015798015328,100.0,2.585,0.11019168507335247,0.18662603294242194
MSLINK_16071,16071,0.08333333333333333,0.00048640431612164445,0.0005753965145084572,0.9999797984383717,100.0,0.36666666666666664,0.0012858120152838173,0.0023160312385224154,0.9999914404244183,100.0,4.237,0.08284692901721169,0.3653808546513828
MSLINK_16073,16073,0.12777777777777774,0.00026138850757700634,0.0009096776792191163,0.9999825786635775,100.0,0.14444444444444446,0.00012906368495473907,0.0005181639123329819,0.9999916674325503,100.0,3.1125999999999996,0.12751638927020073,0.14431538075948971
MSLINK_16078,16078,0.06666666666666667,0.00012885540498782543,0.00022032901601397932,0.0,100.0,0.3555555555555555,0.0014917894754947752,0.004613318823287423,0.9999786222773339,100.0,6.2178,0.06653781126167883,0.35406376608006074
MSLINK_16082,16082,0.09444444444444443,0.001703055198140366,0.0017088602359150815,0.0,100.0,0.13333333333333333,0.0008796317993626153,0.001670518711448158,0.9999551505448434,100.0,4.699,0.09274138924630407,0.1324537015339707
MSLINK_16084,16084,0.3388888888888888,0.0010564723678772889,0.0020166799933026445,0.9999790540865474,100.0,0.2333333333333333,0.00016747020924116912,0.0005005978554927602,0.999997215575412,100.0,10.7252,0.3378324165210115,0.23316586312409213
MSLINK_16085,16085,0.08888888888888888,0.0005768466559459365,0.0027729023863220415,0.9997613762455289,100.0,0.17777777777777776,0.0033999292493487603,0.00856383563473833,0.9996432143097247,100.0,3.0517000000000003,0.08831204223294294,0.174377848528429
MSLINK_16086,16086,0.15555555555555553,0.0007183727810624177,0.0012389835155264485,0.9999523595814975,100.0,0.2333333333333333,0.00112021924013125,0.0011851022698060301,0.9999774282026623,100.0,5.739100000000001,0.15483718277449313,0.23221311409320206
MSLINK_16087,16087,0.06666666666666667,0.00039768322980596616,0.001326345740417815,0.9999454043544548,100.0,0.06666666666666667,0.000496625554019099,0.0019826649380106877,0.9998780046816974,100.0,4.8149,0.0662689834368607,0.06617004111264757
MSLINK_16088,16088,0.1,0.00032037194870006226,0.0007838660129783016,0.999980930988494,100.0,0.07777777777777777,0.000548445555188064,0.001021887916472209,0.9999675920888811,100.0,2.7123000000000004,0.09967962805129994,0.0772293322225897
MSLINK_16089,16089,0.5944444444444443,0.009129309650249724,0.046845812229252264,0.9970565169730603,100.0,0.6444444444444444,0.001342424103260964,0.002001740993422735,0.9999855169867298,100.0,22.5598,0.5853151347941946,0.6431020203411835
MSLINK_16091,16091,0.027777777777777776,0.00018047547112101702,0.00029058385440329184,0.0,100.0,0.1111111111111111,0.001470086900907067,0.005356771488670051,0.9995388303445778,100.0,1.3798999999999997,0.02759730230665676,0.10964102421020404
MSLINK_16093,16093,0.05555555555555555,0.0015382037651935658,0.006557493866764514,0.9990947215618389,100.0,0.1,0.0016660759820509112,0.005627484917546986,0.9994910405741518,100.0,1.9388,0.05401735179036199,0.09833392401794909
MSLINK_16097,16097,0.0,1.3505555755422526e-05,2.4147370258696462e-05,0.0,100.0,0.13333333333333333,0.00010200808003066791,0.0005204035176333516,0.999999474702933,100.0,2.809899999999998,-1.3505555755422526e-05,0.13323132525330267
MSLINK_16100,16100,0.18888888888888886,0.0014560828507570278,0.005484230605861292,0.9998080205191174,100.0,0.14444444444444443,0.00030052738486239616,0.0012603811127938045,0.9999744695625975,100.0,5.003500000000001,0.18743280603813184,0.14414391705958204
MSLINK_16102,16102,0.2222222222222222,0.000392503666621832,0.0006758131985102362,0.999994021074453,100.0,0.1,0.00033779534321360196,0.0015761394739485424,0.9999723976039852,100.0,7.8252999999999995,0.22182971855560038,0.09966220465678641
MSLINK_16103,16103,0.5722222222222224,0.002741598026154489,0.008664577682438973,0.9998609723955277,100.0,0.7666666666666667,0.05921214829412074,0.12988044418264508,0.9823669723542705,100.0,16.113500000000002,0.5694806241960679,0.707454518372546
MSLINK_16104,16104,0.19444444444444448,0.0007342124222622584,0.001800128080538681,0.9999317797661822,100.0,0.3444444444444444,0.004855549436697124,0.018411725582634365,0.9994307976211992,100.0,11.411299999999999,0.1937102320221822,0.33958889500774725
MSLINK_16105,16105,0.18333333333333332,0.002003177222143855,0.008613325499052952,0.999526450790515,100.0,0.07777777777777778,0.0003308969292446897,0.00145516394895131,0.9999835711042544,100.0,4.561800000000001,0.18133015611118947,0.07744688084853309
MSLINK_16107,16107,0.09444444444444443,0.00034423358499785034,0.0014944795229832265,0.999930685443443,100.0,0.11111111111111112,0.0013794762967172778,0.002249943863670944,0.9998428957706654,100.0,3.7726999999999995,0.09410021085944657,0.10973163481439384
MSLINK_16108,16108,0.65,0.005983204994263521,0.026171241466521906,0.9986736084090175,100.0,0.4444444444444444,0.0014303699606270153,0.005498757863383777,0.9998666043909995,100.0,15.519199999999998,0.6440167950057365,0.4430140744838174
MSLINK_16109,16109,0.8333333333333334,0.0034444327199005297,0.005654622104458411,0.9999502768448729,100.0,0.6888888888888888,0.0020829277635217554,0.004236002716195835,0.9999816692995341,100.0,30.5855,0.8298889006134328,0.6868059611253671
MSLINK_16110,16110,0.03333333333333333,0.0004522662726078321,0.0007361141150392006,0.9999669371124527,100.0,0.07777777777777777,0.00024050007625197985,0.001037852107088717,0.9999665716104631,100.0,1.9456,0.0328810670607255,0.07753727770152578
MSLINK_16111,16111,0.2611111111111111,0.00045109352233322774,0.0010362917779294333,0.9999921261866875,100.0,0.25555555555555554,0.0003626396595871761,0.0010355091990167742,0.9999880857855417,100.0,10.508399999999998,0.2606600175887779,0.2551929158959684
MSLINK_16112,16112,0.12222222222222222,0.000872252557908524,0.003299336168886405,0.9998574973492395,100.0,0.14444444444444443,0.0003278025420734562,0.0007369697960498673,0.9999831444126807,100.0,5.8116,0.12134996966431369,0.14411664190237097
MSLINK_16114,16114,0.20000000000000004,0.000734488252427214,0.0009111891424137447,0.9999924330218944,100.0,0.3777777777777777,0.0008321658034133882,0.0032045756892100175,0.9999836128106151,100.0,14.079799999999997,0.19926551174757282,0.3769456119743643
MSLINK_16116,16116,0.1,0.0003881526039068012,0.0014435929601293474,0.9999353253596179,100.0,0.06666666666666667,0.0004988460712754393,0.0015602999185497439,0.9999608735312099,100.0,4.3794,0.0996118473960932,0.06616782059539122
MSLINK_16117,16117,0.18888888888888886,0.00030034238044817084,0.0016462200800023456,0.9999870779523358,100.0,0.31111111111111106,0.0005517631815480373,0.0018159116595761894,0.999990840180124,100.0,6.561000000000001,0.18858854650844067,0.310559347929563
MSLINK_16118,16118,0.06111111111111111,0.001092640418427386,0.0012942538749773904,0.0,100.0,0.25555555555555554,0.026001252080183657,0.13657143748627742,0.9653884911683271,100.0,2.4015999999999997,0.06001847069268372,0.22955430347537187
MSLINK_16119,16119,0.3611111111111111,0.006012683541004825,0.03855260273936381,0.995403186047487,100.0,0.5666666666666667,0.002483123678142547,0.003221970750932272,0.9999814623294289,100.0,18.162300000000002,0.3550984275701063,0.5641835429885241
MSLINK_16121,16121,0.04444444444444444,0.0001973715311947857,0.0004025332989758929,0.9999901132372132,100.0,0.07777777777777778,7.498984431780805e-05,0.0001659722291091249,0.9999997862749763,100.0,2.9501,0.044247072913249655,0.07770278793345997
MSLINK_16122,16122,0.24444444444444446,0.001334580446136629,0.0059822875825154345,0.9998258973608221,100.0,0.2444444444444444,0.0020542831232290945,0.007325043256294963,0.9997632812115885,100.0,12.675799999999999,0.24310986399830783,0.24239016132121532
MSLINK_16123,16123,0.07222222222222222,0.0004819306592080035,0.0015761899727359944,0.9999228987121677,100.0,0.06666666666666667,0.0003436258465808493,0.0013076810698104393,0.9999469301102653,100.0,0.9006000000000002,0.07174029156301422,0.06632304082008582
MSLINK_16125,16125,0.23333333333333336,0.011620836389700455,0.07085438803230826,0.9741441495102168,100.0,0.23333333333333334,0.001900767024041108,0.004045735568025941,0.9998977001482101,100.0,5.7284,0.2217124969436329,0.23143256630929224
MSLINK_16126,16126,0.07222222222222222,0.0004208087178834576,0.0026988525253988068,0.9997739508807425,100.0,0.15555555555555553,0.0001419090230408314,0.00027377090736723094,0.9999991672165587,100.0,3.5348999999999995,0.07180141350433876,0.1554136465325147
MSLINK_16128,16128,0.06666666666666667,3.2119692622747596e-05,8.027530367922242e-05,0.0,100.0,0.2111111111111111,0.00196712598821972,0.009994264443215913,0.9993624341164196,100.0,3.4421999999999997,0.06663454697404392,0.2091439851228914
MSLINK_16129,16129,0.15555555555555553,0.0008362489434087298,0.0027833421812496983,0.9998369053958331,100.0,0.4,0.016269258371895603,0.05446982416895803,0.9945393342116616,100.0,3.5480999999999994,0.1547193066121468,0.38373074162810444
MSLINK_16130,16130,0.17222222222222222,0.00837317643041879,0.04391950678463452,0.994953398928532,100.0,0.1,0.00021488741911764302,0.0003979675186800456,0.999995084816161,100.0,1.7058999999999997,0.16384904579180343,0.09978511258088237
MSLINK_16136,16136,0.5388888888888889,0.0011953676563200004,0.0015776720696441089,0.9999845240466777,100.0,0.7777777777777776,0.00933741510429625,0.03518027533200146,0.9985362856830593,100.0,19.4989,0.5376935212325689,0.7684403626734814
MSLINK_16138,16138,0.08333333333333333,0.0010324288018513188,0.00634603818215901,0.9991521641976964,100.0,0.08888888888888888,0.000239251725000228,0.0008425646005909922,0.9999779681518776,100.0,2.1133999999999995,0.082300904531482,0.08864963716388866
MSLINK_16139,16139,0.02222222222222222,5.568392441399083e-05,0.00012491148142585506,0.0,100.0,0.07777777777777778,0.0010797011895771595,0.0053844439727248825,0.9997750602309838,100.0,2.2066999999999997,0.02216653829780823,0.07669807658820062
MSLINK_16140,16140,0.25,0.0019059024783538358,0.009109164161237282,0.9993916156045236,100.0,0.29999999999999993,0.0016197018599443077,0.0017305464142875185,0.9999667245456444,100.0,6.6631,0.24809409752164616,0.2983802981400556
MSLINK_16142,16142,0.11666666666666665,0.0006540047946607243,0.0008954553356413694,0.9999831191524604,100.0,0.12222222222222222,0.0005586422963851465,0.0007721300185083798,0.9999814977141747,100.0,2.9688,0.11601266187200593,0.12166357992583707
MSLINK_16145,16145,1.0055555555555555,0.003023879577329564,0.009329029380181772,0.9998718040748631,100.0,1.088888888888889,0.025880726057482865,0.10248193655116243,0.9951501833825814,100.0,42.294,1.002531675978226,1.063008162831406
MSLINK_16146,16146,0.03888888888888889,0.0005328276109257041,0.0027714254052889358,0.9997616303827802,100.0,0.04444444444444444,0.0006245013342119306,0.001090735353851446,0.9999630781637612,100.0,1.2927,0.038356061277963184,0.04381994311023251
MSLINK_16149,16149,0.07777777777777777,0.0010711067653153287,0.0011434281372536934,0.0,100.0,0.18888888888888886,0.0013049503127243178,0.0024877206618506035,0.999946443474209,100.0,3.7645,0.07670667101246244,0.18758393857616454
MSLINK_16155,16155,0.17222222222222222,0.001206316188986136,0.0015647080618332236,0.9999606521395198,100.0,0.2333333333333333,0.0013257356452508807,0.002751331116222338,0.9999158908565434,100.0,6.2346,0.17101590603323608,0.23200759768808243
MSLINK_16156,16156,0.18333333333333332,0.003948661135439151,0.013459705118140689,0.9996486049662057,100.0,0.27777777777777773,0.0031724331108325876,0.015777143495988757,0.9997499705008888,100.0,10.014299999999999,0.17938467219789417,0.27460534466694514
MSLINK_16157,16157,0.3277777777777777,0.0011686817929686298,0.005223780177124845,0.9997999259356005,100.0,0.24444444444444446,0.040261800503826425,0.21434857433624013,0.9206318998311309,100.0,5.4419,0.3266090959848091,0.20418264394061802
MSLINK_16159,16159,0.15555555555555553,0.0009013686003783305,0.0011001976544533331,0.9999745171604449,100.0,0.2222222222222222,0.0027192710105804724,0.0029158598372482436,0.9999835085889409,100.0,14.208799999999997,0.1546541869551772,0.21950295121164173
MSLINK_16160,16160,0.25,0.0006683864301606158,0.0011954445246250974,0.9999556490051618,100.0,0.3,0.0010567219722769296,0.0012974294425875952,0.9999869397341151,100.0,14.086199999999998,0.24933161356983938,0.2989432780277231
MSLINK_16161,16161,0.06111111111111111,0.00032315389234176435,0.0005955499320383864,0.9999889926982967,100.0,0.14444444444444443,0.0018411735024651738,0.005137998527705576,0.9997066774569922,100.0,2.8621,0.060787957218769346,0.14260327094197925
MSLINK_16162,16162,0.55,0.0009912048253303781,0.0026722500827062205,0.999979201202414,100.0,0.6777777777777776,0.0018477666766275125,0.004639909225206405,0.999966822120109,100.0,14.988899999999997,0.5490087951746697,0.67593001110115
MSLINK_16163,16163,0.05555555555555555,0.0002537883607501801,0.001654690709351762,0.9999582338778092,100.0,0.08888888888888888,0.000508936456548639,0.002558768386373299,0.999949202016469,100.0,4.4534,0.055301767194805375,0.08837995243234024
MSLINK_16164,16164,0.5111111111111112,0.009396042061959877,0.03836897756083288,0.9969382770764706,100.0,0.7333333333333335,0.0038990880256273546,0.0092138926674019,0.999854186571989,100.0,23.1023,0.5017150690491513,0.7294342453077062
MSLINK_16169,16169,0.55,0.005462838310180156,0.018990756879344536,0.9991735608856389,100.0,0.6888888888888889,0.0007827990648549144,0.001462063817480283,0.9999928480760382,100.0,20.424799999999998,0.5445371616898199,0.688106089824034
MSLINK_16170,16170,0.19444444444444445,0.0003513079922644715,0.001020080356596426,0.9999899028836602,100.0,0.17777777777777776,0.0002402876572174867,0.00101008916646516,0.9999683361340762,100.0,9.018499999999998,0.19409313645218,0.17753749012056028
MSLINK_16171,16171,0.05555555555555555,0.0002652111098549638,0.0003074830130985544,0.0,100.0,0.04444444444444444,0.0003943609658658952,0.0015010076287703775,0.9999300785685702,100.0,2.4746999999999995,0.055290344445700586,0.04405008347857854
MSLINK_16172,16172,0.26666666666666666,0.000754067189796251,0.001495437657194712,0.9999707243577033,100.0,0.3222222222222222,0.0007856668045438173,0.0019438117024437977,0.9999788784873224,100.0,7.476,0.2659125994768704,0.32143655541767835
MSLINK_16173,16173,0.6499999999999999,0.010107641089608998,0.04206842084129839,0.9975305785598876,100.0,0.6,0.0019091845215289357,0.0028662088171550514,0.999954076784564,100.0,17.9701,0.6398923589103909,0.5980908154784711
MSLINK_16174,16174,0.17222222222222217,0.001759314350451544,0.0018570384660361588,0.9999273980660139,100.0,0.28888888888888886,0.0011960307661653357,0.003263751584767908,0.9999233050642691,100.0,10.1149,0.17046290787177062,0.28769285812272355
MSLINK_16176,16176,0.6499999999999999,0.00645602656475942,0.015540955753047954,0.9995588651950352,100.0,0.6555555555555556,0.004348579824943918,0.0098769088893473,0.9998747532149963,100.0,22.2303,0.6435439734352405,0.6512069757306116
MSLINK_16177,16177,0.6777777777777777,0.024806908261022654,0.07854985018922889,0.993505180037105,100.0,0.711111111111111,0.015154765434047793,0.03778621770905593,0.9986271170685037,100.0,17.8413,0.6529708695167551,0.6959563456770632
